sample_index,true_label,predicted_intent,is_correct,keyword_hit,matched_emergency_terms,matched_movement_terms,parse_reason,false_action_from_unknown,asr_failed
2449,emergency,unknown,0,0,,,no_rule_hit,0,0
2450,unknown,unknown,1,0,,,no_rule_hit,0,0
2451,unknown,unknown,1,0,,,no_rule_hit,0,0
2452,unknown,unknown,1,0,,,no_rule_hit,0,0
2453,movement,unknown,0,0,,,no_rule_hit,0,0
2454,unknown,unknown,1,0,,,no_rule_hit,0,0
2455,movement,unknown,0,0,,,no_rule_hit,0,0
2456,unknown,unknown,1,0,,,no_rule_hit,0,0
2457,unknown,unknown,1,0,,,no_rule_hit,0,0
2458,unknown,unknown,1,0,,,no_rule_hit,0,0
2459,unknown,unknown,1,0,,,no_rule_hit,0,0
2460,movement,movement,1,1,,down,movement_match,0,0
2461,unknown,unknown,1,0,,,no_rule_hit,0,0
2462,unknown,unknown,1,0,,,no_rule_hit,0,0
2463,emergency,unknown,0,0,,,no_rule_hit,0,0
2464,unknown,unknown,1,0,,,no_rule_hit,0,0
2465,unknown,unknown,1,0,,,no_rule_hit,0,0
2466,movement,movement,1,1,,follow,movement_match,0,0
2467,movement,unknown,0,0,,,no_rule_hit,0,0
2468,unknown,unknown,1,0,,,no_rule_hit,0,0
2469,emergency,unknown,0,0,,,no_rule_hit,0,0
2470,movement,unknown,0,0,,,no_rule_hit,0,0
2471,unknown,unknown,1,0,,,no_rule_hit,0,0
2472,unknown,unknown,1,0,,,no_rule_hit,0,0
2473,unknown,unknown,1,0,,,no_rule_hit,0,0
2474,emergency,unknown,0,0,,,no_rule_hit,0,0
2475,movement,unknown,0,0,,,no_rule_hit,0,0
2476,emergency,unknown,0,0,,,no_rule_hit,0,0
2477,emergency,unknown,0,0,,,no_rule_hit,0,0
2478,unknown,unknown,1,0,,,no_rule_hit,0,0
2479,movement,unknown,0,0,,,no_rule_hit,0,0
2480,emergency,unknown,0,0,,,no_rule_hit,0,0
2481,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2482,movement,unknown,0,0,,,no_rule_hit,0,0
2483,unknown,unknown,1,0,,,no_rule_hit,0,0
2484,movement,emergency,0,1,wow,,emergency_precedence,0,0
2485,unknown,unknown,1,0,,,no_rule_hit,0,0
2486,emergency,emergency,1,1,wow,,emergency_precedence,0,0
2487,emergency,unknown,0,0,,,no_rule_hit,0,0
2488,emergency,emergency,1,1,stop,,emergency_precedence,0,0
2489,unknown,unknown,1,0,,,no_rule_hit,0,0
2490,movement,unknown,0,0,,,no_rule_hit,0,0
2491,unknown,movement,0,1,,go,movement_match,1,0
2492,movement,unknown,0,0,,,no_rule_hit,0,0
2493,movement,unknown,0,0,,,no_rule_hit,0,0
2494,unknown,unknown,1,0,,,no_rule_hit,0,0
2495,unknown,unknown,1,0,,,no_rule_hit,0,0
2496,unknown,unknown,1,0,,,no_rule_hit,0,0
2497,movement,emergency,0,1,yes,,emergency_precedence,0,0
2498,unknown,unknown,1,0,,,no_rule_hit,0,0
2499,movement,unknown,0,0,,,no_rule_hit,0,0
2500,emergency,unknown,0,0,,,no_rule_hit,0,0
2501,unknown,unknown,1,0,,,no_rule_hit,0,0
2502,movement,movement,1,1,,left,movement_match,0,0
2503,unknown,unknown,1,0,,,no_rule_hit,0,0
2504,emergency,emergency,1,1,no,,emergency_precedence,0,0
2505,movement,unknown,0,0,,,no_rule_hit,0,0
2506,emergency,unknown,0,0,,,no_rule_hit,0,0
2507,unknown,unknown,1,0,,,no_rule_hit,0,0
2508,movement,movement,1,1,,down,movement_match,0,0
2509,movement,unknown,0,0,,,no_rule_hit,0,0
2510,unknown,unknown,1,0,,,no_rule_hit,0,0
2511,movement,unknown,0,0,,,no_rule_hit,0,0
2512,movement,unknown,0,0,,,no_rule_hit,0,0
2513,emergency,unknown,0,0,,,no_rule_hit,0,0
2514,movement,unknown,0,0,,,no_rule_hit,0,0
2515,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2516,unknown,unknown,1,0,,,no_rule_hit,0,0
2517,unknown,unknown,1,0,,,no_rule_hit,0,0
2518,emergency,unknown,0,0,,,no_rule_hit,0,0
2519,unknown,unknown,1,0,,,no_rule_hit,0,0
2520,unknown,unknown,1,0,,,no_rule_hit,0,0
2521,unknown,unknown,1,0,,,no_rule_hit,0,0
2522,unknown,unknown,1,0,,,no_rule_hit,0,0
2523,emergency,unknown,0,0,,,no_rule_hit,0,0
2524,emergency,emergency,1,1,no,,emergency_precedence,0,0
2525,emergency,unknown,0,0,,,no_rule_hit,0,0
2526,movement,unknown,0,0,,,no_rule_hit,0,0
2527,movement,unknown,0,0,,,no_rule_hit,0,0
2528,emergency,unknown,0,0,,,no_rule_hit,0,0
2529,unknown,unknown,1,0,,,no_rule_hit,0,0
2530,movement,unknown,0,0,,,no_rule_hit,0,0
2531,emergency,unknown,0,0,,,no_rule_hit,0,0
2532,movement,unknown,0,0,,,no_rule_hit,0,0
2533,emergency,unknown,0,0,,,no_rule_hit,0,0
2534,unknown,unknown,1,0,,,no_rule_hit,0,0
2535,emergency,unknown,0,0,,,no_rule_hit,0,0
2536,unknown,unknown,1,0,,,no_rule_hit,0,0
2537,emergency,emergency,1,1,stop,,emergency_precedence,0,0
2538,unknown,unknown,1,0,,,no_rule_hit,0,0
2539,emergency,emergency,1,1,no,,emergency_precedence,0,0
2540,unknown,unknown,1,0,,,no_rule_hit,0,0
2541,movement,unknown,0,0,,,no_rule_hit,0,0
2542,unknown,unknown,1,0,,,no_rule_hit,0,0
2543,movement,movement,1,1,,down,movement_match,0,0
2544,unknown,unknown,1,0,,,no_rule_hit,0,0
2545,movement,unknown,0,0,,,no_rule_hit,0,0
2546,emergency,unknown,0,0,,,no_rule_hit,0,0
2547,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2548,movement,unknown,0,0,,,no_rule_hit,0,0
2549,movement,unknown,0,0,,,no_rule_hit,0,0
2550,movement,unknown,0,0,,,no_rule_hit,0,0
2551,movement,unknown,0,0,,,no_rule_hit,0,0
2552,unknown,unknown,1,0,,,no_rule_hit,0,0
2553,unknown,emergency,0,1,yes,,emergency_precedence,1,0
2554,unknown,unknown,1,0,,,no_rule_hit,0,0
2555,movement,unknown,0,0,,,no_rule_hit,0,0
2556,movement,unknown,0,0,,,no_rule_hit,0,0
2557,movement,unknown,0,0,,,no_rule_hit,0,0
2558,movement,unknown,0,0,,,no_rule_hit,0,0
2559,movement,unknown,0,0,,,no_rule_hit,0,0
2560,movement,emergency,0,1,wow,,emergency_precedence,0,0
2561,unknown,unknown,1,0,,,no_rule_hit,0,0
2562,emergency,emergency,1,1,stop,,emergency_precedence,0,0
2563,unknown,unknown,1,0,,,no_rule_hit,0,0
2564,emergency,unknown,0,0,,,no_rule_hit,0,0
2565,emergency,unknown,0,0,,,no_rule_hit,0,0
2566,unknown,unknown,1,0,,,no_rule_hit,0,0
2567,emergency,unknown,0,0,,,no_rule_hit,0,0
2568,unknown,unknown,1,0,,,no_rule_hit,0,0
2569,movement,movement,1,1,,go,movement_match,0,0
2570,movement,unknown,0,0,,,no_rule_hit,0,0
2571,emergency,emergency,1,1,wow,,emergency_precedence,0,0
2572,unknown,unknown,1,0,,,no_rule_hit,0,0
2573,movement,movement,1,1,,go,movement_match,0,0
2574,unknown,unknown,1,0,,,no_rule_hit,0,0
2575,movement,unknown,0,0,,,no_rule_hit,0,0
2576,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2577,emergency,unknown,0,0,,,no_rule_hit,0,0
2578,movement,unknown,0,0,,,no_rule_hit,0,0
2579,unknown,unknown,1,0,,,no_rule_hit,0,0
2580,movement,unknown,0,0,,,no_rule_hit,0,0
2581,emergency,unknown,0,0,,,no_rule_hit,0,0
2582,movement,unknown,0,0,,,no_rule_hit,0,0
2583,unknown,unknown,1,0,,,no_rule_hit,0,0
2584,emergency,unknown,0,0,,,no_rule_hit,0,0
2585,unknown,unknown,1,0,,,no_rule_hit,0,0
2586,movement,unknown,0,0,,,no_rule_hit,0,0
2587,unknown,unknown,1,0,,,no_rule_hit,0,0
2588,emergency,emergency,1,1,no,,emergency_precedence,0,0
2589,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2590,unknown,unknown,1,0,,,no_rule_hit,0,0
2591,emergency,unknown,0,0,,,no_rule_hit,0,0
2592,unknown,unknown,1,0,,,no_rule_hit,0,0
2593,emergency,unknown,0,0,,,no_rule_hit,0,0
2594,emergency,unknown,0,0,,,no_rule_hit,0,0
2595,unknown,unknown,1,0,,,no_rule_hit,0,0
2596,movement,unknown,0,0,,,no_rule_hit,0,0
2597,movement,unknown,0,0,,,no_rule_hit,0,0
2598,movement,unknown,0,0,,,no_rule_hit,0,0
2599,emergency,unknown,0,0,,,no_rule_hit,0,0
2600,movement,unknown,0,0,,,no_rule_hit,0,0
2601,movement,unknown,0,0,,,no_rule_hit,0,0
2602,unknown,unknown,1,0,,,no_rule_hit,0,0
2603,unknown,movement,0,1,,come on,movement_match,1,0
2604,movement,movement,1,1,,off,movement_match,0,0
2605,unknown,unknown,1,0,,,no_rule_hit,0,0
2606,emergency,unknown,0,0,,,no_rule_hit,0,0
2607,unknown,unknown,1,0,,,no_rule_hit,0,0
2608,unknown,unknown,1,0,,,no_rule_hit,0,0
2609,emergency,unknown,0,0,,,no_rule_hit,0,0
2610,emergency,unknown,0,0,,,no_rule_hit,0,0
2611,emergency,unknown,0,0,,,no_rule_hit,0,0
2612,movement,unknown,0,0,,,no_rule_hit,0,0
2613,emergency,unknown,0,0,,,no_rule_hit,0,0
2614,emergency,emergency,1,1,no,,emergency_precedence,0,0
2615,emergency,unknown,0,0,,,no_rule_hit,0,0
2616,movement,unknown,0,0,,,no_rule_hit,0,0
2617,unknown,unknown,1,0,,,no_rule_hit,0,0
2618,movement,unknown,0,0,,,no_rule_hit,0,0
2619,emergency,unknown,0,0,,,no_rule_hit,0,0
2620,emergency,unknown,0,0,,,no_rule_hit,0,0
2621,emergency,unknown,0,0,,,no_rule_hit,0,0
2622,movement,unknown,0,0,,,no_rule_hit,0,0
2623,unknown,unknown,1,0,,,no_rule_hit,0,0
2624,movement,unknown,0,0,,,no_rule_hit,0,0
2625,emergency,unknown,0,0,,,no_rule_hit,0,0
2626,movement,unknown,0,0,,,no_rule_hit,0,0
2627,movement,unknown,0,0,,,no_rule_hit,0,0
2628,unknown,emergency,0,1,no,,emergency_precedence,1,0
2629,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2630,unknown,unknown,1,0,,,no_rule_hit,0,0
2631,unknown,unknown,1,0,,,no_rule_hit,0,0
2632,unknown,unknown,1,0,,,no_rule_hit,0,0
2633,emergency,unknown,0,0,,,no_rule_hit,0,0
2634,movement,unknown,0,0,,,no_rule_hit,0,0
2635,unknown,unknown,1,0,,,no_rule_hit,0,0
2636,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2637,emergency,unknown,0,0,,,no_rule_hit,0,0
2638,unknown,unknown,1,0,,,no_rule_hit,0,0
2639,movement,unknown,0,0,,,no_rule_hit,0,0
2640,unknown,unknown,1,0,,,no_rule_hit,0,0
2641,movement,emergency,0,1,no,,emergency_precedence,0,0
2642,unknown,unknown,1,0,,,no_rule_hit,0,0
2643,emergency,unknown,0,0,,,no_rule_hit,0,0
2644,movement,unknown,0,0,,,no_rule_hit,0,0
2645,movement,unknown,0,0,,,no_rule_hit,0,0
2646,movement,unknown,0,0,,,no_rule_hit,0,0
2647,emergency,unknown,0,0,,,no_rule_hit,0,0
2648,unknown,unknown,1,0,,,no_rule_hit,0,0
2649,emergency,unknown,0,0,,,no_rule_hit,0,0
2650,movement,movement,1,1,,right,movement_match,0,0
2651,emergency,unknown,0,0,,,no_rule_hit,0,0
2652,emergency,unknown,0,0,,,no_rule_hit,0,0
2653,movement,unknown,0,0,,,no_rule_hit,0,0
2654,emergency,unknown,0,0,,,no_rule_hit,0,0
2655,emergency,unknown,0,0,,,no_rule_hit,0,0
2656,unknown,unknown,1,0,,,no_rule_hit,0,0
2657,emergency,emergency,1,1,wow,,emergency_precedence,0,0
2658,unknown,unknown,1,0,,,no_rule_hit,0,0
2659,unknown,unknown,1,0,,,no_rule_hit,0,0
2660,emergency,unknown,0,0,,,no_rule_hit,0,0
2661,emergency,unknown,0,0,,,no_rule_hit,0,0
2662,unknown,unknown,1,0,,,no_rule_hit,0,0
2663,movement,unknown,0,0,,,no_rule_hit,0,0
2664,emergency,emergency,1,1,no,,emergency_precedence,0,0
2665,unknown,unknown,1,0,,,no_rule_hit,0,0
2666,movement,unknown,0,0,,,no_rule_hit,0,0
2667,unknown,unknown,1,0,,,no_rule_hit,0,0
2668,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2669,emergency,unknown,0,0,,,no_rule_hit,0,0
2670,movement,unknown,0,0,,,no_rule_hit,0,0
2671,emergency,unknown,0,0,,,no_rule_hit,0,0
2672,movement,unknown,0,0,,,no_rule_hit,0,0
2673,unknown,unknown,1,0,,,no_rule_hit,0,0
2674,emergency,unknown,0,0,,,no_rule_hit,0,0
2675,emergency,unknown,0,0,,,no_rule_hit,0,0
2676,emergency,movement,0,1,,go,movement_match,0,0
2677,unknown,unknown,1,0,,,no_rule_hit,0,0
2678,emergency,unknown,0,0,,,no_rule_hit,0,0
2679,movement,unknown,0,0,,,no_rule_hit,0,0
2680,unknown,unknown,1,0,,,no_rule_hit,0,0
2681,movement,movement,1,1,,left,movement_match,0,0
2682,movement,unknown,0,0,,,no_rule_hit,0,0
2683,movement,movement,1,1,,go,movement_match,0,0
2684,unknown,unknown,1,0,,,no_rule_hit,0,0
2685,movement,unknown,0,0,,,no_rule_hit,0,0
2686,movement,unknown,0,0,,,no_rule_hit,0,0
2687,unknown,unknown,1,0,,,no_rule_hit,0,0
2688,emergency,unknown,0,0,,,no_rule_hit,0,0
2689,emergency,unknown,0,0,,,no_rule_hit,0,0
2690,emergency,unknown,0,0,,,no_rule_hit,0,0
2691,unknown,unknown,1,0,,,no_rule_hit,0,0
2692,movement,unknown,0,0,,,no_rule_hit,0,0
2693,movement,unknown,0,0,,,no_rule_hit,0,0
2694,movement,unknown,0,0,,,no_rule_hit,0,0
2695,unknown,unknown,1,0,,,no_rule_hit,0,0
2696,unknown,unknown,1,0,,,no_rule_hit,0,0
2697,unknown,unknown,1,0,,,no_rule_hit,0,0
2698,movement,unknown,0,0,,,no_rule_hit,0,0
2699,unknown,unknown,1,0,,,no_rule_hit,0,0
2700,movement,unknown,0,0,,,no_rule_hit,0,0
2701,movement,unknown,0,0,,,no_rule_hit,0,0
2702,movement,unknown,0,0,,,no_rule_hit,0,0
2703,movement,unknown,0,0,,,no_rule_hit,0,0
2704,emergency,unknown,0,0,,,no_rule_hit,0,0
2705,unknown,unknown,1,0,,,no_rule_hit,0,0
2706,unknown,unknown,1,0,,,no_rule_hit,0,0
2707,unknown,unknown,1,0,,,no_rule_hit,0,0
2708,unknown,unknown,1,0,,,no_rule_hit,0,0
2709,unknown,unknown,1,0,,,no_rule_hit,0,0
2710,movement,movement,1,1,,down,movement_match,0,0
2711,movement,unknown,0,0,,,no_rule_hit,0,0
2712,unknown,unknown,1,0,,,no_rule_hit,0,0
2713,emergency,unknown,0,0,,,no_rule_hit,0,0
2714,unknown,movement,0,1,,go,movement_match,1,0
2715,unknown,unknown,1,0,,,no_rule_hit,0,0
2716,emergency,unknown,0,0,,,no_rule_hit,0,0
2717,emergency,unknown,0,0,,,no_rule_hit,0,0
2718,emergency,unknown,0,0,,,no_rule_hit,0,0
2719,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2720,unknown,unknown,1,0,,,no_rule_hit,0,0
2721,movement,unknown,0,0,,,no_rule_hit,0,0
2722,unknown,unknown,1,0,,,no_rule_hit,0,0
2723,movement,unknown,0,0,,,no_rule_hit,0,0
2724,movement,unknown,0,0,,,no_rule_hit,0,0
2725,movement,movement,1,1,,go,movement_match,0,0
2726,emergency,unknown,0,0,,,no_rule_hit,0,0
2727,unknown,unknown,1,0,,,no_rule_hit,0,0
2728,emergency,movement,0,1,,go,movement_match,0,0
2729,emergency,movement,0,1,,go,movement_match,0,0
2730,movement,unknown,0,0,,,no_rule_hit,0,0
2731,movement,unknown,0,0,,,no_rule_hit,0,0
2732,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2733,unknown,unknown,1,0,,,no_rule_hit,0,0
2734,unknown,unknown,1,0,,,no_rule_hit,0,0
2735,movement,movement,1,1,,right,movement_match,0,0
2736,unknown,unknown,1,0,,,no_rule_hit,0,0
2737,movement,unknown,0,0,,,no_rule_hit,0,0
2738,unknown,unknown,1,0,,,no_rule_hit,0,0
2739,emergency,unknown,0,0,,,no_rule_hit,0,0
2740,unknown,unknown,1,0,,,no_rule_hit,0,0
2741,movement,unknown,0,0,,,no_rule_hit,0,0
2742,movement,unknown,0,0,,,no_rule_hit,0,0
2743,emergency,unknown,0,0,,,no_rule_hit,0,0
2744,unknown,unknown,1,0,,,no_rule_hit,0,0
2745,movement,unknown,0,0,,,no_rule_hit,0,0
2746,unknown,unknown,1,0,,,no_rule_hit,0,0
2747,movement,unknown,0,0,,,no_rule_hit,0,0
2748,movement,unknown,0,0,,,no_rule_hit,0,0
2749,movement,unknown,0,0,,,no_rule_hit,0,0
2750,emergency,unknown,0,0,,,no_rule_hit,0,0
2751,emergency,unknown,0,0,,,no_rule_hit,0,0
2752,unknown,unknown,1,0,,,no_rule_hit,0,0
2753,movement,unknown,0,0,,,no_rule_hit,0,0
2754,emergency,unknown,0,0,,,no_rule_hit,0,0
2755,emergency,unknown,0,0,,,no_rule_hit,0,0
2756,movement,unknown,0,0,,,no_rule_hit,0,0
2757,emergency,emergency,1,1,stop,,emergency_precedence,0,0
2758,emergency,unknown,0,0,,,no_rule_hit,0,0
2759,unknown,unknown,1,0,,,no_rule_hit,0,0
2760,unknown,unknown,1,0,,,no_rule_hit,0,0
2761,movement,movement,1,1,,go,movement_match,0,0
2762,movement,unknown,0,0,,,no_rule_hit,0,0
2763,unknown,unknown,1,0,,,no_rule_hit,0,0
2764,movement,unknown,0,0,,,no_rule_hit,0,0
2765,movement,unknown,0,0,,,no_rule_hit,0,0
2766,unknown,unknown,1,0,,,no_rule_hit,0,0
2767,movement,unknown,0,0,,,no_rule_hit,0,0
2768,movement,unknown,0,0,,,no_rule_hit,0,0
2769,movement,unknown,0,0,,,no_rule_hit,0,0
2770,unknown,unknown,1,0,,,no_rule_hit,0,0
2771,emergency,unknown,0,0,,,no_rule_hit,0,0
2772,unknown,unknown,1,0,,,no_rule_hit,0,0
2773,unknown,unknown,1,0,,,no_rule_hit,0,0
2774,unknown,unknown,1,0,,,no_rule_hit,0,0
2775,movement,unknown,0,0,,,no_rule_hit,0,0
2776,unknown,unknown,1,0,,,no_rule_hit,0,0
2777,unknown,unknown,1,0,,,no_rule_hit,0,0
2778,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2779,emergency,unknown,0,0,,,no_rule_hit,0,0
2780,movement,unknown,0,0,,,no_rule_hit,0,0
2781,movement,unknown,0,0,,,no_rule_hit,0,0
2782,movement,unknown,0,0,,,no_rule_hit,0,0
2783,movement,movement,1,1,,on,movement_match,0,0
2784,emergency,emergency,1,1,no,,emergency_precedence,0,0
2785,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2786,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2787,unknown,unknown,1,0,,,no_rule_hit,0,0
2788,unknown,unknown,1,0,,,no_rule_hit,0,0
2789,movement,unknown,0,0,,,no_rule_hit,0,0
2790,unknown,unknown,1,0,,,no_rule_hit,0,0
2791,movement,unknown,0,0,,,no_rule_hit,0,0
2792,movement,unknown,0,0,,,no_rule_hit,0,0
2793,unknown,unknown,1,0,,,no_rule_hit,0,0
2794,unknown,unknown,1,0,,,no_rule_hit,0,0
2795,unknown,unknown,1,0,,,no_rule_hit,0,0
2796,movement,unknown,0,0,,,no_rule_hit,0,0
2797,unknown,unknown,1,0,,,no_rule_hit,0,0
2798,movement,unknown,0,0,,,no_rule_hit,0,0
2799,unknown,unknown,1,0,,,no_rule_hit,0,0
2800,unknown,unknown,1,0,,,no_rule_hit,0,0
2801,emergency,unknown,0,0,,,no_rule_hit,0,0
2802,emergency,unknown,0,0,,,no_rule_hit,0,0
2803,movement,unknown,0,0,,,no_rule_hit,0,0
2804,emergency,unknown,0,0,,,no_rule_hit,0,0
2805,movement,unknown,0,0,,,no_rule_hit,0,0
2806,unknown,unknown,1,0,,,no_rule_hit,0,0
2807,movement,movement,1,1,,go,movement_match,0,0
2808,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2809,movement,unknown,0,0,,,no_rule_hit,0,0
2810,movement,unknown,0,0,,,no_rule_hit,0,0
2811,movement,movement,1,1,,follow,movement_match,0,0
2812,unknown,unknown,1,0,,,no_rule_hit,0,0
2813,emergency,unknown,0,0,,,no_rule_hit,0,0
2814,unknown,unknown,1,0,,,no_rule_hit,0,0
2815,emergency,unknown,0,0,,,no_rule_hit,0,0
2816,unknown,unknown,1,0,,,no_rule_hit,0,0
2817,emergency,unknown,0,0,,,no_rule_hit,0,0
2818,unknown,unknown,1,0,,,no_rule_hit,0,0
2819,unknown,unknown,1,0,,,no_rule_hit,0,0
2820,emergency,unknown,0,0,,,no_rule_hit,0,0
2821,movement,emergency,0,1,hold,,emergency_precedence,0,0
2822,emergency,unknown,0,0,,,no_rule_hit,0,0
2823,movement,unknown,0,0,,,no_rule_hit,0,0
2824,emergency,unknown,0,0,,,no_rule_hit,0,0
2825,unknown,unknown,1,0,,,no_rule_hit,0,0
2826,movement,unknown,0,0,,,no_rule_hit,0,0
2827,emergency,unknown,0,0,,,no_rule_hit,0,0
2828,unknown,unknown,1,0,,,no_rule_hit,0,0
2829,movement,unknown,0,0,,,no_rule_hit,0,0
2830,movement,unknown,0,0,,,no_rule_hit,0,0
2831,movement,unknown,0,0,,,no_rule_hit,0,0
2832,movement,unknown,0,0,,,no_rule_hit,0,0
2833,unknown,unknown,1,0,,,no_rule_hit,0,0
2834,emergency,unknown,0,0,,,no_rule_hit,0,0
2835,unknown,unknown,1,0,,,no_rule_hit,0,0
2836,emergency,unknown,0,0,,,no_rule_hit,0,0
2837,movement,movement,1,1,,on,movement_match,0,0
2838,movement,unknown,0,0,,,no_rule_hit,0,0
2839,emergency,unknown,0,0,,,no_rule_hit,0,0
2840,unknown,unknown,1,0,,,no_rule_hit,0,0
2841,movement,unknown,0,0,,,no_rule_hit,0,0
2842,emergency,movement,0,1,,go,movement_match,0,0
2843,unknown,unknown,1,0,,,no_rule_hit,0,0
2844,movement,movement,1,1,,left,movement_match,0,0
2845,emergency,unknown,0,0,,,no_rule_hit,0,0
2846,movement,unknown,0,0,,,no_rule_hit,0,0
2847,movement,unknown,0,0,,,no_rule_hit,0,0
2848,unknown,unknown,1,0,,,no_rule_hit,0,0
2849,movement,movement,1,1,,left,movement_match,0,0
2850,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2851,emergency,unknown,0,0,,,no_rule_hit,0,0
2852,unknown,unknown,1,0,,,no_rule_hit,0,0
2853,unknown,unknown,1,0,,,no_rule_hit,0,0
2854,emergency,unknown,0,0,,,no_rule_hit,0,0
2855,unknown,unknown,1,0,,,no_rule_hit,0,0
2856,unknown,unknown,1,0,,,no_rule_hit,0,0
2857,unknown,unknown,1,0,,,no_rule_hit,0,0
2858,movement,unknown,0,0,,,no_rule_hit,0,0
2859,emergency,emergency,1,1,wow,,emergency_precedence,0,0
2860,movement,unknown,0,0,,,no_rule_hit,0,0
2861,movement,unknown,0,0,,,no_rule_hit,0,0
2862,movement,movement,1,1,,back go,movement_match,0,0
2863,unknown,unknown,1,0,,,no_rule_hit,0,0
2864,emergency,unknown,0,0,,,no_rule_hit,0,0
2865,unknown,unknown,1,0,,,no_rule_hit,0,0
2866,emergency,unknown,0,0,,,no_rule_hit,0,0
2867,emergency,unknown,0,0,,,no_rule_hit,0,0
2868,movement,movement,1,1,,down,movement_match,0,0
2869,movement,emergency,0,1,no,,emergency_precedence,0,0
2870,movement,unknown,0,0,,,no_rule_hit,0,0
2871,unknown,unknown,1,0,,,no_rule_hit,0,0
2872,unknown,unknown,1,0,,,no_rule_hit,0,0
2873,emergency,unknown,0,0,,,no_rule_hit,0,0
2874,emergency,unknown,0,0,,,no_rule_hit,0,0
2875,unknown,unknown,1,0,,,no_rule_hit,0,0
2876,unknown,unknown,1,0,,,no_rule_hit,0,0
2877,emergency,unknown,0,0,,,no_rule_hit,0,0
2878,emergency,unknown,0,0,,,no_rule_hit,0,0
2879,emergency,emergency,1,1,stop,,emergency_precedence,0,0
2880,emergency,unknown,0,0,,,no_rule_hit,0,0
2881,emergency,unknown,0,0,,,no_rule_hit,0,0
2882,unknown,unknown,1,0,,,no_rule_hit,0,0
2883,emergency,unknown,0,0,,,no_rule_hit,0,0
2884,movement,unknown,0,0,,,no_rule_hit,0,0
2885,emergency,emergency,1,1,no,,emergency_precedence,0,0
2886,emergency,emergency,1,1,yes,,emergency_precedence,0,0
2887,movement,unknown,0,0,,,no_rule_hit,0,0
2888,emergency,unknown,0,0,,,no_rule_hit,0,0
2889,emergency,unknown,0,0,,,no_rule_hit,0,0
2890,movement,unknown,0,0,,,no_rule_hit,0,0
2891,movement,unknown,0,0,,,no_rule_hit,0,0
2892,movement,unknown,0,0,,,no_rule_hit,0,0
2893,unknown,unknown,1,0,,,no_rule_hit,0,0
2894,movement,unknown,0,0,,,no_rule_hit,0,0
2895,movement,unknown,0,0,,,no_rule_hit,0,0
2896,movement,unknown,0,0,,,no_rule_hit,0,0
2897,movement,unknown,0,0,,,no_rule_hit,0,0
2898,unknown,unknown,1,0,,,no_rule_hit,0,0
2899,movement,unknown,0,0,,,no_rule_hit,0,0
2900,movement,unknown,0,0,,,no_rule_hit,0,0
2901,movement,unknown,0,0,,,no_rule_hit,0,0
2902,emergency,unknown,0,0,,,no_rule_hit,0,0
2903,emergency,unknown,0,0,,,no_rule_hit,0,0
2904,movement,unknown,0,0,,,no_rule_hit,0,0
2905,unknown,unknown,1,0,,,no_rule_hit,0,0
2906,emergency,unknown,0,0,,,no_rule_hit,0,0
2907,unknown,unknown,1,0,,,no_rule_hit,0,0
2908,unknown,unknown,1,0,,,no_rule_hit,0,0
2909,movement,unknown,0,0,,,no_rule_hit,0,0
2910,emergency,unknown,0,0,,,no_rule_hit,0,0
2911,movement,unknown,0,0,,,no_rule_hit,0,0
2912,unknown,unknown,1,0,,,no_rule_hit,0,0
2913,unknown,unknown,1,0,,,no_rule_hit,0,0
2914,unknown,unknown,1,0,,,no_rule_hit,0,0
2915,emergency,unknown,0,0,,,no_rule_hit,0,0
2916,unknown,unknown,1,0,,,no_rule_hit,0,0
2917,emergency,unknown,0,0,,,no_rule_hit,0,0
2918,unknown,unknown,1,0,,,no_rule_hit,0,0
2919,movement,movement,1,1,,right,movement_match,0,0
2920,unknown,unknown,1,0,,,no_rule_hit,0,0
2921,movement,unknown,0,0,,,no_rule_hit,0,0
2922,emergency,unknown,0,0,,,no_rule_hit,0,0
2923,movement,unknown,0,0,,,no_rule_hit,0,0
2924,emergency,unknown,0,0,,,no_rule_hit,0,0
2925,movement,emergency,0,1,no,,emergency_precedence,0,0
2926,emergency,unknown,0,0,,,no_rule_hit,0,0
